star_id,y_star,score_max,score_top10mean,score_median_top10
EPIC_212131093,0,0.57706183,0.5663793087005615,0.5675927996635437
EPIC_212131114,1,0.65726745,0.6075370907783508,0.6022305488586426
EPIC_212131143,0,0.5921793,0.5141788721084595,0.5348089337348938
EPIC_212131150,0,0.5943241,0.5774768590927124,0.5751640200614929
EPIC_212131156,0,0.599173,0.5466368794441223,0.5539041757583618
EPIC_212131225,0,0.6121894,0.6001166105270386,0.597831666469574
EPIC_212131226,1,0.5772606,0.5415868163108826,0.5723791718482971
EPIC_212131266,0,0.64590055,0.6015195846557617,0.5925288200378418
EPIC_212131320,0,0.6298344,0.5945045351982117,0.6043840646743774
EPIC_212131404,0,0.6120322,0.5867821574211121,0.5845642685890198
EPIC_212131429,0,0.60698104,0.5906671285629272,0.5907957553863525
EPIC_212131450,0,0.6934131,0.5909655094146729,0.5582959651947021
EPIC_212131462,0,0.6047284,0.5894163250923157,0.592307448387146
EPIC_212131533,0,0.5828573,0.5695091485977173,0.573365330696106
EPIC_212131548,0,0.5536785,0.5401660203933716,0.545843243598938
EPIC_212131596,0,0.58863133,0.5771452188491821,0.5803219079971313
EPIC_212131609,1,0.59434175,0.5423412919044495,0.5724322199821472
EPIC_212131621,0,0.54543906,0.5349758863449097,0.5343371629714966
EPIC_212131625,0,0.5618057,0.539617121219635,0.5366986989974976
EPIC_212131653,0,0.6123307,0.5965016484260559,0.598082423210144
EPIC_212131684,0,0.51705396,0.47416067123413086,0.48168057203292847
EPIC_212131692,0,0.6148397,0.5431922674179077,0.5137546062469482
EPIC_212131722,0,0.65923214,0.6014045476913452,0.5757588148117065
EPIC_212131808,1,0.63464355,0.3657825291156769,0.301614910364151
EPIC_212131831,0,0.61334765,0.5897716879844666,0.5937138795852661
EPIC_212131861,0,0.5985086,0.5715739130973816,0.5655190944671631
EPIC_212131868,0,0.6207142,0.5719798803329468,0.5743139386177063
EPIC_212131927,1,0.61649233,0.5977076888084412,0.5972201228141785
EPIC_212131930,0,0.6395675,0.592690646648407,0.5918461084365845
EPIC_212131956,0,0.47670257,0.4112075865268707,0.4095919132232666
EPIC_212131959,0,0.65831745,0.6371927261352539,0.6386493444442749
EPIC_212131983,1,0.584725,0.5622721314430237,0.5587470531463623
EPIC_212132002,0,0.60490215,0.5616839528083801,0.5693089962005615
EPIC_212132026,0,0.5903765,0.5825188755989075,0.5817776918411255
EPIC_212132034,0,0.56235194,0.3491036295890808,0.3584791421890259
EPIC_212132092,0,0.6685197,0.6470931768417358,0.6451001167297363
EPIC_212132195,0,0.5724623,0.5609914064407349,0.5635476112365723
EPIC_212132265,0,0.5998189,0.5645943284034729,0.5529635548591614
EPIC_212132267,0,0.65447325,0.5998913049697876,0.5750552415847778
EPIC_212132309,0,0.559059,0.523489773273468,0.5353714227676392
EPIC_212132346,0,0.6303537,0.5620055198669434,0.572096586227417
EPIC_212132358,0,0.5858419,0.560041606426239,0.5788951516151428
EPIC_212132360,0,0.6044321,0.5788881182670593,0.575972318649292
EPIC_212132376,1,0.64634323,0.5998633503913879,0.6034237742424011
EPIC_212132514,0,0.7397587,0.656189501285553,0.6348279714584351
EPIC_212132538,0,0.57142556,0.5493853092193604,0.5607407689094543
EPIC_212132657,0,0.6572416,0.6018112301826477,0.5784090757369995
EPIC_212132725,0,0.57806396,0.543256402015686,0.5425386428833008
EPIC_212132736,0,0.56328285,0.5490790605545044,0.5529443025588989
EPIC_212132770,0,0.59698844,0.4660812318325043,0.4877265989780426
EPIC_212132774,0,0.5779228,0.557461142539978,0.5521124005317688
EPIC_212132827,0,0.6065465,0.5811625719070435,0.5786719918251038
EPIC_212132866,0,0.5887103,0.5764118432998657,0.5765004754066467
EPIC_212132877,0,0.63362044,0.6014426350593567,0.5985671281814575
EPIC_212132879,0,0.6251025,0.5630487203598022,0.5663042664527893
EPIC_212133079,0,0.63141096,0.6030799150466919,0.5998345613479614
EPIC_212133135,0,0.6082401,0.5648838877677917,0.5587602853775024
EPIC_212133146,1,0.54430085,0.538048267364502,0.5381467938423157
EPIC_212133159,0,0.62640536,0.5739484429359436,0.5686776638031006
EPIC_212133188,0,0.547603,0.5420267581939697,0.5436089634895325
EPIC_212133190,0,0.6153575,0.5611717700958252,0.5725584030151367
EPIC_212133268,0,0.5859061,0.5557132959365845,0.5517685413360596
EPIC_212133283,0,0.6307608,0.5861774682998657,0.5873384475708008
EPIC_212133384,0,0.5508973,0.4743025302886963,0.5155082941055298
EPIC_212133388,0,0.67592585,0.5782840251922607,0.5632332563400269
EPIC_212133517,0,0.6128192,0.5643494725227356,0.5421178340911865
EPIC_212133538,0,0.5772432,0.524393618106842,0.5461310148239136
EPIC_212133552,0,0.7328815,0.6110038757324219,0.5676054954528809
EPIC_212133580,1,0.73811054,0.6090177893638611,0.578516960144043
EPIC_212133597,0,0.47679162,0.36526018381118774,0.3358105421066284
EPIC_212133639,0,0.57801026,0.562223494052887,0.5611555576324463
EPIC_212133711,1,0.58966184,0.5737112164497375,0.5720875263214111
EPIC_212133829,0,0.6401533,0.6115821599960327,0.6050061583518982
EPIC_212133922,0,0.5821769,0.5715241432189941,0.5706534385681152
EPIC_212134002,1,0.6445566,0.5678254961967468,0.5391839742660522
EPIC_212134013,1,6.8696805e-05,3.7384077586466447e-05,2.887430673581548e-05
EPIC_212134022,0,0.63218266,0.5885756015777588,0.5722452402114868
EPIC_212134049,0,0.5469433,0.45723509788513184,0.4622054994106293
EPIC_212134116,1,0.5780854,0.5364233255386353,0.5301005840301514
EPIC_212134155,1,0.60919523,0.5922741889953613,0.5934032201766968
EPIC_212134181,0,0.5442685,0.5344752669334412,0.5340993404388428
EPIC_212134203,0,0.5795443,0.4340818524360657,0.38668012619018555
EPIC_212134288,0,0.5702987,0.5524672865867615,0.548539400100708
EPIC_212134327,0,0.5667765,0.5432324409484863,0.5544943809509277
EPIC_212134424,0,0.6605146,0.6029437184333801,0.5902959108352661
EPIC_212134428,0,0.6780065,0.6576954126358032,0.6558940410614014
EPIC_212134454,0,0.62040496,0.5929819941520691,0.5960880517959595
EPIC_212134547,0,0.59213394,0.5607555508613586,0.5559046268463135
EPIC_212134557,1,0.39360812,0.36310163140296936,0.35439741611480713
EPIC_212134595,0,0.6521174,0.6323211193084717,0.6298978328704834
EPIC_212134630,0,0.5883843,0.5042610764503479,0.512244462966919
EPIC_212134640,1,0.59258795,0.570886492729187,0.5702313184738159
EPIC_212134648,1,0.6167597,0.5993324518203735,0.6011641025543213
EPIC_212134681,0,0.578946,0.49728384613990784,0.5189532041549683
EPIC_212134757,0,0.5504224,0.5399856567382812,0.5409121513366699
EPIC_212134759,1,0.26591885,0.16389766335487366,0.1491437554359436
EPIC_212134819,0,0.6076888,0.5715081691741943,0.5650407075881958
EPIC_212134835,1,0.55998015,0.5411797761917114,0.5403807163238525
EPIC_212134862,0,0.48235777,0.4626847207546234,0.46107152104377747
EPIC_212134865,0,0.6120868,0.5606604814529419,0.5417662858963013
EPIC_212134869,0,0.6253785,0.5929803848266602,0.5889973640441895
EPIC_212134922,0,0.5523515,0.5270243287086487,0.5461059808731079
EPIC_212134948,1,0.628778,0.58461594581604,0.5664675235748291
EPIC_212134953,0,0.56196976,0.5536555647850037,0.5556102991104126
EPIC_212134983,0,0.6018213,0.5672435760498047,0.5540626049041748
EPIC_212135004,0,0.54873097,0.5374677181243896,0.5351113080978394
EPIC_212135024,0,0.5386213,0.5135399103164673,0.5127702951431274
EPIC_212135053,1,0.57332236,0.5469538569450378,0.5552746057510376
EPIC_212135083,0,0.60908663,0.5804325938224792,0.5702870488166809
EPIC_212135195,0,0.5836319,0.5632546544075012,0.5640754699707031
EPIC_212135209,0,0.64444935,0.6323659420013428,0.6326118111610413
EPIC_212135218,0,0.59585774,0.5797803997993469,0.5842336416244507
EPIC_212135219,0,0.4868953,0.3796778619289398,0.37001997232437134
EPIC_212135227,0,0.7049817,0.6270079612731934,0.6005353927612305
EPIC_212135247,0,0.6599511,0.5800695419311523,0.5819513201713562
EPIC_212135250,0,0.56100595,0.5375102758407593,0.5421791672706604
EPIC_212135284,0,0.66920924,0.6365259885787964,0.6332008838653564
EPIC_212135305,0,0.5882627,0.5570517778396606,0.5519146919250488
EPIC_212135307,1,0.5858563,0.5609729290008545,0.5609632730484009
EPIC_212135318,0,0.5668386,0.5375317335128784,0.5347162485122681
EPIC_212135324,0,0.5811373,0.5690895318984985,0.5678046345710754
EPIC_212135337,1,0.55620813,0.5494325160980225,0.5495080947875977
EPIC_212135437,1,0.6452675,0.6067889332771301,0.6090235710144043
EPIC_212135446,0,0.630008,0.5732185244560242,0.5631316900253296
EPIC_212135451,0,0.50127614,0.39479056000709534,0.3924664855003357
EPIC_212135461,0,0.6165006,0.5883294343948364,0.585841715335846
EPIC_212135526,0,0.5974656,0.581261396408081,0.5828499794006348
EPIC_212135545,0,0.5339131,0.5049818754196167,0.5064544677734375
EPIC_212135566,0,0.5870054,0.5222915410995483,0.5151854753494263
EPIC_212135574,0,0.59182775,0.5690904855728149,0.5654619932174683
EPIC_212135580,0,0.54298806,0.5079181790351868,0.5084636211395264
EPIC_212135587,0,0.63857174,0.5823270082473755,0.5618396997451782
EPIC_212135661,1,0.58473384,0.5638211369514465,0.5609758496284485
EPIC_212135669,0,0.56502485,0.5546085238456726,0.5537519454956055
EPIC_212135684,1,0.590899,0.5659188032150269,0.578782320022583
EPIC_212135702,0,0.32967052,0.22839196026325226,0.21941480040550232
EPIC_212135788,0,0.62751865,0.5621217489242554,0.5641251802444458
EPIC_212135887,0,0.59558547,0.5582736730575562,0.5578888058662415
EPIC_212135941,0,0.586735,0.5582736730575562,0.5495235919952393
EPIC_212135965,0,0.615185,0.5702527761459351,0.5823485851287842
EPIC_212135992,1,0.68109083,0.651176929473877,0.6466237902641296
EPIC_212136032,1,0.64475596,0.5701704621315002,0.5703021287918091
EPIC_212136077,0,0.57986104,0.5392569899559021,0.5560927391052246
EPIC_212136080,0,0.6404513,0.5919936895370483,0.5779350399971008
EPIC_212136123,0,0.5632019,0.5302447080612183,0.518622636795044
EPIC_212136170,0,0.5688596,0.5456342101097107,0.5416375994682312
EPIC_212136180,1,0.6529572,0.6253917813301086,0.6339167356491089
EPIC_212136189,0,0.55364543,0.5492411851882935,0.5498291850090027
EPIC_212136221,0,0.58472174,0.5672072172164917,0.5686011910438538
EPIC_212136238,0,0.60721934,0.5458157062530518,0.5561302900314331
EPIC_212136244,0,0.62534076,0.5743039846420288,0.570948600769043
EPIC_212136331,0,0.627769,0.5953991413116455,0.5919286608695984
EPIC_212136340,0,0.62382686,0.5474060773849487,0.5167921781539917
EPIC_212136407,1,0.5857681,0.508736789226532,0.5130506753921509
EPIC_212136433,0,0.5575998,0.5373327136039734,0.5498092770576477
EPIC_212136459,0,0.56915617,0.47086676955223083,0.46123117208480835
EPIC_212136469,0,0.6323385,0.5861102938652039,0.590308427810669
EPIC_212136482,0,0.54511774,0.5150086879730225,0.531391441822052
EPIC_212136520,0,0.63734066,0.5864256024360657,0.5862182378768921
EPIC_212136538,0,0.56390685,0.5217358469963074,0.5228502750396729
EPIC_212136544,0,0.6351638,0.5980053544044495,0.5868298411369324
EPIC_212136588,0,0.59214604,0.5843508839607239,0.5850769281387329
EPIC_212136615,1,0.5957905,0.5689694881439209,0.5674867630004883
EPIC_212136619,0,0.6474242,0.6277430653572083,0.6298099756240845
EPIC_212136659,0,0.5983152,0.5330590009689331,0.5257017016410828
EPIC_212136672,0,0.54182947,0.45968160033226013,0.448064923286438
EPIC_212136682,0,0.68858933,0.6076557040214539,0.600460946559906
EPIC_212136714,0,0.5744686,0.5543022155761719,0.5549758076667786
EPIC_212136783,0,0.59463704,0.5460569262504578,0.5303798913955688
EPIC_212136807,1,0.5701339,0.558896541595459,0.5580897331237793
EPIC_212136873,1,0.61960876,0.5729013085365295,0.5790442824363708
EPIC_212136879,1,0.61103535,0.5887410044670105,0.5861191749572754
EPIC_212136897,0,0.5914731,0.551866888999939,0.5535106062889099
EPIC_212136914,0,0.5622333,0.5413734912872314,0.5419704914093018
EPIC_212136967,1,0.6131489,0.5974822044372559,0.5962115526199341
EPIC_212137008,0,0.6366216,0.5472672581672668,0.544964075088501
EPIC_212137047,0,0.6496197,0.6016136407852173,0.6085690259933472
EPIC_212137115,0,0.57786494,0.5334204435348511,0.5495076179504395
EPIC_212137133,0,0.58848286,0.5624401569366455,0.5532734394073486
EPIC_212137136,0,0.5856861,0.5620657205581665,0.5740439891815186
EPIC_212137150,0,0.6157997,0.5731907486915588,0.566826343536377
EPIC_212137235,0,0.5575171,0.5459132194519043,0.5452789068222046
EPIC_212137239,0,0.6055716,0.5842430591583252,0.5783252716064453
EPIC_212137243,0,0.62297636,0.5737844705581665,0.5947630405426025
EPIC_212137251,0,0.6039466,0.580501914024353,0.5777100324630737
EPIC_212137266,0,0.58854294,0.5642772316932678,0.5610952973365784
EPIC_212137270,1,0.6331608,0.6013318300247192,0.6013607382774353
EPIC_212137274,0,0.57211417,0.5189853310585022,0.5577105283737183
EPIC_212137284,0,0.60068923,0.572256863117218,0.5762174725532532
EPIC_212137314,0,0.5225309,0.5148823857307434,0.5145328044891357
EPIC_212137316,1,0.5494219,0.5415966510772705,0.5429956316947937
EPIC_212137360,1,0.69771284,0.5999959707260132,0.5791241526603699
EPIC_212137378,0,0.5851804,0.5774475336074829,0.5771729350090027
EPIC_212137435,0,0.58318675,0.5637434720993042,0.5637246370315552
EPIC_212137461,1,0.5911412,0.5670056343078613,0.5722182393074036
EPIC_212137494,0,0.66617596,0.5988742113113403,0.5918476581573486
EPIC_212137496,1,0.58715534,0.5405447483062744,0.5475809574127197
EPIC_212137502,0,0.6002079,0.5267481803894043,0.5384220480918884
EPIC_212137516,0,0.5865078,0.5637264251708984,0.5684192180633545
EPIC_212137526,0,0.55751234,0.5278555750846863,0.516381025314331
EPIC_212137539,0,0.58401716,0.554664671421051,0.559054434299469
EPIC_212137554,0,0.59186596,0.5572563409805298,0.5514293909072876
EPIC_212137611,1,0.62553316,0.5625882744789124,0.547979474067688
EPIC_212137697,1,0.61498725,0.5756889581680298,0.560324490070343
EPIC_212137737,0,0.60553217,0.5685209631919861,0.5634722113609314
EPIC_212137753,1,0.5949431,0.5578315258026123,0.547736644744873
EPIC_212137767,0,0.56119645,0.4564926028251648,0.4406871199607849
EPIC_212137779,0,0.62600434,0.5390375852584839,0.5702372789382935
EPIC_212137802,1,0.6001677,0.5587288737297058,0.5531445741653442
EPIC_212137838,0,0.27032894,0.2343878448009491,0.2277786284685135
EPIC_212137985,1,0.506878,0.47721466422080994,0.4846828579902649
EPIC_212137988,0,0.5760108,0.5628730058670044,0.5689692497253418
EPIC_212137989,0,0.58997446,0.577756404876709,0.5803012847900391
EPIC_212138039,0,0.5677509,0.5561720728874207,0.5557364225387573
EPIC_212138043,0,0.5860114,0.5461787581443787,0.5566506385803223
EPIC_212138088,0,0.57035875,0.5600518584251404,0.5642295479774475
EPIC_212138095,1,0.62722445,0.5698235034942627,0.5616177320480347
EPIC_212138118,0,0.555514,0.5112267136573792,0.5105322599411011
EPIC_212138138,1,0.59245896,0.5604173541069031,0.5677301287651062
EPIC_212138181,0,0.6098349,0.5664739608764648,0.5562877655029297
EPIC_212138198,0,0.55876553,0.5427209138870239,0.5446634888648987
EPIC_212138224,0,0.5764693,0.48606276512145996,0.5038743019104004
EPIC_212138247,1,0.558402,0.5398926138877869,0.5391994714736938
EPIC_212138253,0,0.5739602,0.5637663006782532,0.5646068453788757
EPIC_212138308,1,0.57292825,0.5459405183792114,0.5435143709182739
EPIC_212138312,0,0.5436485,0.47616738080978394,0.47606155276298523
EPIC_212138336,0,0.5628818,0.5453380942344666,0.5467716455459595
EPIC_212138365,0,0.60418737,0.5696132779121399,0.5709714889526367
EPIC_212138374,0,0.6972686,0.6202038526535034,0.6075843572616577
EPIC_212138434,0,0.5651489,0.5606144666671753,0.5610836744308472
EPIC_212138476,1,0.58947504,0.5592417120933533,0.5723279118537903
EPIC_212138481,0,0.6970886,0.6024203896522522,0.5781111717224121
EPIC_212138484,0,0.61090404,0.5582579374313354,0.5415235757827759
EPIC_212138495,0,0.57948506,0.5478096008300781,0.5514832735061646
EPIC_212138500,1,0.6304748,0.5881680250167847,0.5898492336273193
EPIC_212138511,1,0.5806748,0.5671120882034302,0.5640014410018921
EPIC_212138517,0,0.58388877,0.5538610219955444,0.5543724298477173
EPIC_212138541,1,0.55541444,0.4769657254219055,0.5088751316070557
EPIC_212138567,0,0.61222184,0.5907014608383179,0.5872544646263123
EPIC_212138646,1,0.78321934,0.6425147652626038,0.6082671880722046
EPIC_212138657,0,0.6083869,0.58722984790802,0.5834183692932129
EPIC_212138683,0,0.589627,0.5346497297286987,0.5246533155441284
EPIC_212138704,0,0.5812521,0.5574877858161926,0.5539427399635315
EPIC_212138705,1,0.5848278,0.5598376989364624,0.5549522638320923
EPIC_212138828,0,0.67187774,0.5938740372657776,0.5756475329399109
EPIC_212138834,0,0.62608564,0.5822058320045471,0.579024076461792
EPIC_212138852,1,0.67458284,0.6027583479881287,0.5716941356658936
EPIC_212138907,0,0.60429907,0.5612894892692566,0.5534666776657104
EPIC_212138965,0,0.63282204,0.5656953454017639,0.5831857919692993
EPIC_212138991,1,0.5973865,0.5899322628974915,0.5897055268287659
EPIC_212139006,0,0.55735683,0.5388776063919067,0.5442578792572021
EPIC_212139014,1,0.5848682,0.5770103335380554,0.579680860042572
EPIC_212139032,0,0.580344,0.5269302129745483,0.5265730619430542
EPIC_212139063,0,0.6062249,0.5807074308395386,0.5877278447151184
EPIC_212139103,0,0.59084886,0.5751653909683228,0.5724730491638184
EPIC_212139129,0,0.57058287,0.4748324751853943,0.4622621536254883
EPIC_212139202,1,0.5789271,0.5504590272903442,0.5529685020446777
EPIC_212139242,0,0.63798386,0.5820519924163818,0.5783244371414185
EPIC_212139278,0,0.629506,0.5951201915740967,0.5829117894172668
EPIC_212139312,0,0.5722445,0.5481225848197937,0.5450748801231384
EPIC_212139329,1,0.55982757,0.5443094968795776,0.547370433807373
EPIC_212139347,0,0.6363889,0.5957625508308411,0.5890142321586609
EPIC_212139397,0,0.62578595,0.5932363867759705,0.5900149941444397
EPIC_212139443,0,0.552667,0.49971818923950195,0.5322794914245605
EPIC_212139454,0,0.58276254,0.5435075163841248,0.5497176647186279
EPIC_212139485,1,0.55030024,0.5368244051933289,0.5392594933509827
EPIC_212139488,0,0.6564188,0.6273144483566284,0.6245938539505005
EPIC_212139506,0,0.64514685,0.6007888317108154,0.5996216535568237
EPIC_212139543,0,0.563429,0.5437110662460327,0.5424477458000183
EPIC_212139612,0,0.5931684,0.5667497515678406,0.566215991973877
EPIC_212139693,0,0.6512358,0.6382579803466797,0.6396900415420532
EPIC_212139741,0,0.5764812,0.5623558759689331,0.5597749352455139
EPIC_212139753,0,0.5962762,0.573658287525177,0.564797043800354
EPIC_212139758,0,0.6501926,0.6309312582015991,0.6328911185264587
EPIC_212139761,0,0.64860976,0.5653486847877502,0.5489527583122253
EPIC_212139802,0,0.619526,0.5685544013977051,0.5571132898330688
EPIC_212139826,0,0.5675931,0.5390077233314514,0.5430879592895508
EPIC_212139833,0,0.6055106,0.581558883190155,0.5837991237640381
EPIC_212139839,0,0.5761434,0.5556961894035339,0.5688467621803284
EPIC_212139845,0,0.5947623,0.4491714835166931,0.49766862392425537
EPIC_212139873,0,0.588404,0.5754531025886536,0.5783756971359253
EPIC_212139928,0,0.59185374,0.5373339653015137,0.5344345569610596
EPIC_212140073,0,0.59883064,0.5783640742301941,0.5801266431808472
EPIC_212140084,0,0.5949222,0.5296652317047119,0.5315873622894287
EPIC_212140139,0,0.6079396,0.5765371322631836,0.5717577934265137
EPIC_212140140,1,0.6014359,0.5667729377746582,0.5691596269607544
EPIC_212140171,0,0.60124636,0.5446768403053284,0.565796434879303
EPIC_212140240,0,0.5493219,0.5343575477600098,0.5364611744880676
EPIC_212140241,0,0.55775666,0.5383224487304688,0.5409088134765625
EPIC_212140278,0,0.5725803,0.5385817885398865,0.5324371457099915
EPIC_212140287,0,0.5259139,0.4185437560081482,0.4408835768699646
EPIC_212140320,0,0.65220535,0.5932477116584778,0.5834887623786926
EPIC_212140326,0,0.6007923,0.5726386308670044,0.5660762190818787
EPIC_212140336,0,0.6167704,0.5665274262428284,0.5713624954223633
EPIC_212140348,0,0.5482273,0.5298611521720886,0.5307221412658691
EPIC_212140384,1,0.5994822,0.5755283832550049,0.5722094774246216
EPIC_212140385,0,0.5860289,0.5626345276832581,0.5634412169456482
EPIC_212140399,0,0.5958239,0.5807173252105713,0.5801496505737305
EPIC_212140400,1,0.5815127,0.5664985775947571,0.5659516453742981
EPIC_212140453,0,0.59383553,0.5629470348358154,0.5620081424713135
EPIC_212140457,0,0.5976078,0.5671916007995605,0.5627529621124268
EPIC_212140523,0,0.6165862,0.5913094878196716,0.5831402540206909
EPIC_212140579,0,0.6055992,0.5858897566795349,0.5837693214416504
EPIC_212140618,1,0.62028795,0.5865419507026672,0.5829490423202515
EPIC_212140646,0,0.55841327,0.48450249433517456,0.5046406984329224
EPIC_212140752,1,0.680094,0.6156551241874695,0.6002928018569946
EPIC_212140852,0,0.55741215,0.5492842197418213,0.5491023063659668
EPIC_212140880,0,0.5816438,0.5304786562919617,0.5238185524940491
EPIC_212140886,1,0.5914104,0.576790988445282,0.5820604562759399
EPIC_212140894,0,0.67015445,0.5933948755264282,0.554681658744812
EPIC_212140897,0,0.5907493,0.5682367086410522,0.5734788775444031
EPIC_212140940,0,0.64947253,0.629319429397583,0.6402291059494019
EPIC_212140950,0,0.6169163,0.5670189261436462,0.5686660408973694
EPIC_212140959,0,0.64944994,0.6005116701126099,0.5910844206809998
EPIC_212140966,0,0.6663206,0.6177821159362793,0.6030585765838623
EPIC_212140970,1,0.628219,0.5891449451446533,0.5864774584770203
EPIC_212140975,0,0.55234075,0.539860725402832,0.5403151512145996
EPIC_212140991,1,0.5728109,0.5671151280403137,0.569940447807312
EPIC_212141001,1,0.61229765,0.567600667476654,0.5569365620613098
EPIC_212141021,1,0.5753124,0.5482555627822876,0.5538316965103149
EPIC_212141079,0,0.5904829,0.568820595741272,0.5733833312988281
EPIC_212141081,0,0.5818519,0.5488860011100769,0.5608927607536316
EPIC_212141098,0,0.6373072,0.5705437660217285,0.5750837922096252
EPIC_212141109,1,0.60972905,0.5590489506721497,0.5531715154647827
EPIC_212141123,0,0.5943383,0.5598648190498352,0.5545759201049805
EPIC_212141173,0,0.5794084,0.5326460003852844,0.5439680814743042
EPIC_212141177,1,0.5882372,0.5769494771957397,0.5763214230537415
EPIC_212141212,0,0.59984463,0.5640643835067749,0.5614664554595947
EPIC_212141268,0,0.5768094,0.5078100562095642,0.518112063407898
EPIC_212141282,0,0.58894104,0.5600011944770813,0.5570836067199707
EPIC_212141284,1,0.60054785,0.5851746201515198,0.5838896036148071
EPIC_212141290,1,0.613245,0.5800344944000244,0.5769007802009583
EPIC_212141309,0,0.6065476,0.5721616744995117,0.5849668979644775
EPIC_212141370,0,0.6113051,0.5948303937911987,0.5960544943809509
EPIC_212141372,0,0.58540523,0.5152729749679565,0.5141443014144897
EPIC_212141389,0,0.5607858,0.5351391434669495,0.5501676797866821
EPIC_212141391,1,0.5840217,0.5612417459487915,0.5613545179367065
EPIC_212141399,0,0.6261536,0.5913258790969849,0.5873118042945862
EPIC_212141417,0,0.60305953,0.571334958076477,0.5652782917022705
EPIC_212141440,0,0.58535707,0.5688661932945251,0.5716489553451538
EPIC_212141509,0,0.55438757,0.5383381843566895,0.5398785471916199
EPIC_212141558,0,0.55853975,0.5158121585845947,0.5217460989952087
EPIC_212141606,0,0.5263399,0.48133939504623413,0.48025456070899963
EPIC_212141645,0,0.67839825,0.6494734883308411,0.644859790802002
EPIC_212141646,1,0.5996529,0.5722376108169556,0.5680872201919556
EPIC_212141663,0,0.61420006,0.5784061551094055,0.5726643204689026
EPIC_212141681,1,0.5907129,0.5701072216033936,0.574095606803894
EPIC_212141692,0,0.68044055,0.6609039306640625,0.6552563905715942
EPIC_212141759,0,0.5591434,0.5464063882827759,0.5438808798789978
EPIC_212141778,0,0.6928004,0.6325618624687195,0.6275631189346313
EPIC_212141783,0,0.62223506,0.5834752917289734,0.5724194049835205
EPIC_212141828,0,0.56862885,0.5500015020370483,0.562474250793457
EPIC_212141847,0,0.5955739,0.5560964345932007,0.5582243204116821
EPIC_212141886,0,0.584576,0.5680241584777832,0.5668885111808777
EPIC_212141900,0,0.64656854,0.5714811086654663,0.5725829601287842
EPIC_212141921,0,0.5475826,0.5427936315536499,0.5428928136825562
EPIC_212142000,0,0.5902067,0.5683482885360718,0.5668892860412598
EPIC_212142089,0,0.6024055,0.5467041730880737,0.5718588829040527
EPIC_212142129,0,0.6469648,0.5870388150215149,0.5606971979141235
EPIC_212142153,0,0.59735155,0.5736618041992188,0.5754377841949463
EPIC_212142197,1,0.5915054,0.5267350673675537,0.5198847055435181
EPIC_212142261,0,0.58202964,0.5573726892471313,0.5462745428085327
EPIC_212142295,0,0.6218901,0.6007043123245239,0.5969194173812866
EPIC_212142303,0,0.5965656,0.5795214176177979,0.5796914100646973
EPIC_212142318,0,0.59425294,0.582680344581604,0.5821717381477356
EPIC_212142355,0,0.5518099,0.5446641445159912,0.5469931364059448
EPIC_212142487,0,0.6456753,0.6205175518989563,0.6159070730209351
EPIC_212142503,1,0.59440374,0.5588296055793762,0.5680553317070007
EPIC_212142511,0,0.56692165,0.5542163848876953,0.5561352372169495
EPIC_212142533,0,0.53532124,0.49314647912979126,0.5194543600082397
EPIC_212142542,0,0.5876025,0.5683594942092896,0.5689592957496643
EPIC_212142548,0,0.6081644,0.5700891017913818,0.5713205337524414
EPIC_212142593,0,0.6157111,0.5858024954795837,0.5771745443344116
EPIC_212142638,0,0.594172,0.5616867542266846,0.5576175451278687
EPIC_212142648,0,0.5817903,0.5511282086372375,0.5490157008171082
EPIC_212142661,0,0.58823293,0.5720981955528259,0.5735350251197815
EPIC_212142735,0,0.5612836,0.536984920501709,0.5364634990692139
EPIC_212142759,0,0.6660537,0.5667630434036255,0.5252233743667603
EPIC_212142777,0,0.5654507,0.546883761882782,0.5440857410430908
EPIC_212142828,0,0.5998164,0.5612818002700806,0.5743401646614075
EPIC_212142867,0,0.5792482,0.5690634846687317,0.5692430734634399
EPIC_212142884,0,0.6284908,0.5741177797317505,0.5633112788200378
EPIC_212142919,1,0.6002262,0.5837869048118591,0.5872647762298584
EPIC_212142940,0,0.6003334,0.573999285697937,0.570174515247345
EPIC_212142944,0,0.60389364,0.5779842138290405,0.5699065923690796
EPIC_212142972,0,0.58323944,0.5682288408279419,0.5678529143333435
EPIC_212143011,0,0.58010477,0.4659225344657898,0.46699798107147217
EPIC_212143076,0,0.5797907,0.5401573777198792,0.535541832447052
EPIC_212143130,0,0.583279,0.5361847281455994,0.5382131338119507
EPIC_212143254,1,0.6299255,0.5980518460273743,0.6035565733909607
EPIC_212143260,0,0.64060676,0.5787276029586792,0.5473061203956604
EPIC_212143261,1,0.6360316,0.5747586488723755,0.5661133527755737
EPIC_212143272,1,0.64753914,0.5985121726989746,0.5814145803451538
EPIC_212143283,0,0.63441384,0.5739313364028931,0.5622032880783081
EPIC_212143308,0,0.40740904,0.3837691843509674,0.37717264890670776
EPIC_212143342,0,0.56268036,0.5562993288040161,0.555253267288208
EPIC_212143366,0,0.6254067,0.5680261254310608,0.5608411431312561
EPIC_212143465,0,0.57464015,0.5433664321899414,0.5414097309112549
EPIC_212143566,0,0.6053806,0.586654007434845,0.5801729559898376
EPIC_212143623,1,0.59298706,0.5407454371452332,0.5582031607627869
EPIC_212143672,0,0.6066328,0.5729488730430603,0.581425130367279
EPIC_212143675,0,0.5947231,0.5793622732162476,0.5804694890975952
